id,title,all_artists,popularity,release_date,danceability,energy,key,loudness,mode,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
1UYKCTtPpyX0ZY9obpz80a,Sunset,FYDE,55,2021-08-20,0.625,0.322,1,-18.697,0,0.789,0.042,0.282,0.338,115.044,109565,4
1YZqAbpKGdujt7YCRR3Vpg,Shadow,Harlachyng,53,2021-11-19,0.732,0.473,9,-14.319,0,0.0454,0.000246,0.423,0.691,118.015,115932,4
6JgKpiCc8nqVjmmiAz5TKi,Love Myself,LOFLY,50,2022-01-07,0.691,0.557,7,-10.86,1,0.312,2.36e-05,0.1,0.26,117.995,154488,4
0rNhq08lWcNPZOTvFRM7DJ,Lost & Found,Mauve,55,2021-01-22,0.754,0.398,2,-15.63,1,0.346,0.0023,0.335,0.0708,114.989,138783,4
5S8nxjmknN1P6OGLcMYsjB,Tell Me Why,Miss Sister,38,2022-01-21,0.636,0.285,1,-13.253,1,0.598,0.0,0.141,0.364,119.487,115000,4
1VSQ84oWRSMhy4I3tYnbjk,The Shore,mitty,54,2021-12-03,0.744,0.431,11,-12.997,0,0.742,0.0122,0.24,0.074,115.048,122087,4
5kXjY4r7X1XBWMPVmqj4ch,Into the Night,Baked Moon,55,2021-11-12,0.652,0.374,1,-16.992,1,0.178,0.683,0.113,0.355,111.965,115714,4
4qwJ7VFWjfr5FpwwRKrK7t,My Enemy,ROYDIG,54,2021-10-08,0.704,0.627,7,-7.147,1,0.0615,2.54e-05,0.125,0.412,114.964,101353,4
5ekr3cVoKjkka9jdBIrwam,A Sign,EveryNowHere,53,2021-11-26,0.745,0.457,6,-13.496,1,0.0302,0.141,0.0972,0.427,116.977,122000,4
5T5rO4oqOLDHSqa6WePzz3,In the Sky,POURI X,57,2021-01-29,0.541,0.677,11,-10.171,1,0.868,8.79e-05,0.402,0.168,111.906,106071,4
2Lw57s2C5YU6DUo8jLliAP,Where Does Your Heart Go,RLND,54,2021-11-19,0.756,0.486,7,-11.554,1,0.141,1.76e-05,0.0782,0.801,112.004,110988,4
1A3cfxoeCUKb2EBEhEBTnr,Take My Hand,YVO,39,2022-01-21,0.599,0.34,10,-14.404,0,0.371,8.79e-06,0.119,0.246,112.19,128571,5
4OiH1lTVt39CS60Wu7v1gr,Smoke,CLOSR,50,2021-07-30,0.781,0.475,2,-12.249,0,0.195,0.0,0.107,0.583,110.01,150341,4
0VR2ENbk4I70DFRSftKqqx,Guide Me,POURI X,50,2022-01-14,0.457,0.523,2,-13.627,1,0.755,0.487,0.255,0.377,220.013,141818,4
5QBfOiHYTTrrjNhj3PC4HP,Stay with Me,Pastel Boy,52,2021-12-17,0.746,0.451,2,-12.783,1,0.846,0.0,0.402,0.153,110.012,124286,4
5d1H3c92K6WWKHH9gFaZVT,You & Me,AINT,52,2021-05-28,0.653,0.324,0,-13.971,1,0.879,0.00075,0.56,0.47,108.02,117222,4
5kLoinvkiO7bQrzhYlpUMK,Try,Sages,56,2021-07-09,0.663,0.5,2,-11.632,1,0.566,0.0,0.0934,0.456,109.988,108273,4
0R6iI9Z9Zj0h6BvHO4o2P9,9 PM,COLIN,58,2021-11-12,0.702,0.33,0,-16.431,1,0.663,0.786,0.111,0.115,107.977,120000,4
4pkzg9DB6sDxbPYnakbVVd,Flow,Pool Blue,59,2020-10-09,0.821,0.347,1,-15.346,0,0.817,0.149,0.155,0.0793,105.074,116571,4
2Kz5VfjMtgbvEOfUc0RU2F,Almost a Lover,scanta rose,61,2021-06-04,0.453,0.422,5,-13.732,0,0.783,6.26e-06,0.14,0.448,102.123,121471,4
04OGAI4GcXANBkR8dGUxX3,Emalé,KWADI,49,2022-01-07,0.691,0.435,7,-12.554,1,0.736,0.00211,0.113,0.357,101.933,135588,4
3Izs4ch4notrMTM1Tj3sG3,A Thousand Miles,Lagoon,41,2022-01-21,0.636,0.423,11,-17.619,0,0.561,0.00196,0.317,0.065,99.986,116062,4
0aSaK7pFionCfWsulaQS46,Sundowner,Relŭm,41,2022-01-21,0.604,0.622,1,-9.551,0,0.00052,0.688,0.205,0.169,95.042,125684,4
2z8fv8bkCOHjS8ueGjHdUf,Sunrise,COLIN,54,2021-08-13,0.624,0.548,3,-11.619,1,0.512,0.863,0.0931,0.136,93.013,117742,4
2amLIU4fKVpr1AlU44a1WJ,Stronger,LO,55,2021-10-08,0.59,0.413,10,-14.889,0,0.415,0.0189,0.451,0.153,96.957,144625,4
1HfRNo8W3448iyrun3xbqA,All My Loving,Nokyo,54,2021-05-14,0.58,0.505,4,-12.128,1,0.23,1.32e-06,0.196,0.437,100.005,129750,4
3jRhOINT7pGx0jHr2Raiw0,Light,Lapsi,49,2022-01-07,0.589,0.5,3,-11.672,0,0.136,0.0526,0.25,0.214,99.986,126414,4
7hxYqIZNq5eJ3lbgk5oElQ,Oslo,Loumé,54,2021-03-26,0.648,0.328,11,-13.891,0,0.966,0.394,0.105,0.156,99.958,117600,4
21V0IcC1HfdKgTndyRDfkb,Far from Home,Dominic Donner,54,2021-05-28,0.455,0.433,8,-16.393,0,0.2,0.431,0.0957,0.0735,99.763,105000,4
7oBIOtw4TmPPEHB9mxnfoS,If This Ain't Love,boy with a scar,54,2021-11-05,0.653,0.633,7,-10.713,0,0.0631,5.19e-05,0.164,0.34,104.596,138633,4
1Q3YPbvpvj7jIGowGYfpro,Never Come Back,Aurila,53,2021-05-07,0.633,0.364,3,-13.695,1,0.656,0.00755,0.274,0.116,104.986,134857,4
73oaHjRelOeRLn04VfJmQZ,Someway Somehow,Treetalk,54,2021-11-12,0.697,0.51,7,-13.449,1,0.0441,0.0,0.0902,0.309,105.05,129606,4
1IO7pcl8FCZxmx2fcE2b3n,Lift Me Up,Jam Patong,54,2021-04-30,0.832,0.261,5,-14.052,0,0.75,9.56e-05,0.401,0.635,105.975,111014,4
6thI9QYTTejU1PuVZ3hHA8,Never Felt This Way,Kid Ava,54,2021-11-12,0.551,0.328,7,-15.438,1,0.935,0.849,0.309,0.181,106.052,146038,4
2enFCbJonaJ6XjGsRAK1wX,So Now It Goes,POURI X,53,2021-11-12,0.688,0.334,1,-17.335,1,0.826,0.00134,0.151,0.668,105.967,111226,4
6yABMtRH8GtBw6Y7eawbfo,Like We Used To,Nokyo,55,2020-04-03,0.616,0.655,4,-5.989,1,0.235,0.258,0.0933,0.349,108.006,126528,4
3iQe6u7G5XxQzNtm7Q4YDD,Shadow of Me,CLOSR,53,2021-10-22,0.79,0.496,3,-11.379,0,0.305,0.0152,0.152,0.597,110.007,116701,4
1dIE8rwAKmz9qvoKD1NgM1,Wherever We Go,Little Venice,55,2021-10-29,0.781,0.568,2,-10.221,1,0.44,0.0536,0.312,0.0774,111.991,123567,4
4u9J0RUjpJgUKrR3VPSKR2,Curtain Call,Rya Rey,55,2021-01-15,0.582,0.576,8,-7.462,0,0.316,0.00491,0.257,0.415,110.031,118364,4
2kH1OO584ySsu9z71S73DI,Stratosphere,Sages,54,2021-09-17,0.595,0.546,0,-13.96,0,0.436,0.00372,0.434,0.298,110.005,108000,4
4DWwoH4zV1wh3uVFke4TQZ,Just Another Day,No Treasure,55,2020-11-20,0.598,0.542,2,-8.456,1,0.783,0.0,0.608,0.585,109.747,124636,4
4jAQd49LyUNLSGaBp8DbR6,Maverick,Torrenova,53,2021-12-03,0.684,0.562,5,-11.063,0,0.515,0.000286,0.109,0.554,109.925,106489,4
6LxVoUZg138Y5GoVp5PQjY,Love so Hardcore,CLOSR,59,2021-05-07,0.738,0.392,6,-12.634,1,0.506,0.345,0.131,0.431,110.027,138000,4
0RM5f3k7vDJTrnlNlrkiZ0,Heartbreak Bound 2 Happen,VANBLI,52,2021-10-22,0.74,0.459,0,-14.178,1,0.505,0.00832,0.147,0.206,114.026,121316,4
7CuirbdoToNGURPTSxXUyV,By My Side,Mauve,66,2019-10-18,0.497,0.546,1,-10.845,0,0.348,0.00146,0.173,0.102,114.738,155217,4
5u0jMsFjgWKkprU9HEz73F,Believe in Magic,Lapsi,52,2021-07-16,0.788,0.341,5,-13.645,0,0.231,0.0201,0.0994,0.244,114.937,127597,4
4pbQ6wPGPtSYxyNnPBkrnb,By Your Side,Fella Sleep,37,2022-01-21,0.822,0.33,9,-17.181,1,0.879,0.0967,0.395,0.333,120.013,140032,4
0SHA850SGLB97dVLmJb91L,Berlin Sky,AVY X,54,2021-12-17,0.674,0.341,9,-14.483,1,0.819,0.0017,0.108,0.152,117.913,158644,4
5wfjwPTwOyBrLS0s69cnkM,Rainy Days,madugo,52,2021-12-17,0.709,0.308,0,-16.503,1,0.854,0.00329,0.112,0.47,109.954,145091,4
3hae8AbA4xNu0pNbfkTX2O,Fly with Me,Kid Ava,53,2021-06-04,0.6,0.475,3,-14.081,1,0.815,2.76e-06,0.317,0.543,109.763,123000,4
4o2cZ9VIVGWydXFvvd5vpn,Your Loving Arms,Leviro,48,2022-01-07,0.722,0.517,10,-11.568,1,0.614,0.000256,0.174,0.459,110.083,142091,4
2SWyPUuh4xfYkH7EUH5qgZ,Torn,Paris Blu,56,2021-06-04,0.707,0.382,9,-12.62,1,0.419,0.0,0.108,0.372,101.942,122494,4
2fQcm1vT4hCJVhKOEy1p0S,Letter to Myself,Nina Young,53,2021-04-30,0.632,0.415,2,-14.505,0,0.374,0.782,0.107,0.064,103.941,115385,4
1131mPKKIhZRfwxj7a23SM,Over the Oceans,Jonathan Baily,53,2021-07-09,0.373,0.392,2,-13.939,0,0.36,0.000282,0.174,0.409,103.829,120417,4
0daDdDgB62HyvzjHySRLUN,Reminding Me of You,Pool Blue,53,2021-08-13,0.546,0.478,1,-13.937,0,0.48,0.474,0.674,0.367,105.033,132429,4
3hdx7y5wbBHtYzXarPz5c6,The Other Side,Aurila,54,2021-07-30,0.715,0.373,2,-15.087,0,0.523,0.49,0.168,0.231,106.016,122264,4
3JVjMew1Q9x8Ao9tXwttpw,Beautiful Dreamer,Titou,54,2021-11-05,0.658,0.509,3,-14.007,1,0.579,0.58,0.114,0.378,109.016,124500,4
3wZ8DMwxPe3frPFiy4GLDf,The Sky and The Stars,Noile,53,2021-07-02,0.672,0.386,4,-10.258,0,0.136,0.0704,0.33,0.199,101.947,119426,4
6Hqi6jItUa73CvqDSjqZ1k,Views,Lowkey,51,2021-12-03,0.849,0.389,8,-8.591,1,0.183,0.662,0.195,0.427,104.99,148571,3
2gP1FJgvWI4DvrbcDZ7k97,Night & Day,POURI X,52,2021-12-03,0.774,0.504,5,-13.706,0,0.349,1.56e-05,0.341,0.474,106.016,119434,4
4Hh6lJfX2pOVPqdfJ8GmZv,Looking for You,Novino,58,2021-01-29,0.555,0.582,1,-9.124,0,0.61,0.00107,0.239,0.266,106.026,115189,4
3lTwoQPiDlJqn6dRoE0Adl,Ocean View,Noile,54,2021-07-02,0.572,0.293,1,-14.133,1,0.862,0.0479,0.124,0.381,106.96,110888,4
1kuwDHvMVA8rvRte6MgjeE,When It Rains It Pours,Kimbo,52,2021-10-29,0.609,0.552,11,-12.043,0,0.0752,0.0,0.237,0.354,107.985,123567,4
6dbsqJKlnB1HSyFTMGBzAD,We Are the People,FYDE,51,2021-12-17,0.652,0.448,4,-18.065,0,0.447,0.056,0.0913,0.188,115.0,135742,4
4xt9mQoaHFMrfjrS3pv16f,Throwback,Ocean Ave,53,2021-11-19,0.685,0.367,11,-16.054,1,0.742,0.144,0.228,0.415,110.051,146552,4
1FEBfsa3JFGme9RYs9wIyC,The River,Axel Ehnström,55,2021-02-12,0.818,0.647,2,-8.115,0,0.603,0.0185,0.866,0.687,111.053,124183,4
5PAWDr7xZ0x3facFlg7gsV,Yosemite,Leviro,51,2021-12-03,0.813,0.526,10,-11.976,1,0.732,0.107,0.107,0.602,112.963,138928,4
6FACpuInyk63z4ZPIctHEz,Bye Bye,NOVUM,51,2021-12-10,0.692,0.554,9,-10.116,1,0.47,0.000233,0.274,0.413,111.99,113036,4
0Kq9lGFgI8PmU2Bub4uo2Y,Into The Wild,Nokyo,54,2020-10-23,0.794,0.425,2,-11.617,0,0.52,0.336,0.102,0.36,110.015,135273,4
0KYIXjTaDjJ6ycV2k64Vfl,New York,No Treasure,51,2021-12-03,0.722,0.315,2,-16.321,1,0.845,0.0942,0.106,0.423,112.994,114199,4
4ZS83QTv3V9zuIidF7bfpM,Close to Heaven,madugo,52,2021-11-26,0.576,0.436,10,-15.146,1,0.174,0.000414,0.437,0.427,113.007,126000,4
6V7vPjooSLtMMLydKoBWQo,Last Love,Beau Chapeau,51,2021-12-03,0.639,0.337,8,-16.326,0,0.135,0.0,0.223,0.651,115.011,143519,4
5wFyNjoZfkBBFzNc37IBjn,Blue Eyes,CLOSR,53,2021-10-01,0.704,0.513,5,-12.584,0,0.789,3.88e-06,0.298,0.638,117.944,126102,4
7J9SWm2yp6mDmbM4ESRCAQ,Take Me Dancing,Anica Russo,56,2021-03-12,0.702,0.446,11,-15.857,1,0.624,0.000781,0.592,0.107,114.01,140526,4
61nEguQ7MtIxf3AFd2DJGd,Paint the Sky,Axel Ehnström,52,2021-04-16,0.687,0.657,2,-6.644,1,0.142,1.37e-06,0.13,0.288,114.873,129913,4
6PFUxQbOlNJ2kwtmawk3im,Milky Sky,Baked Moon,51,2021-11-19,0.583,0.458,7,-12.62,1,0.229,0.0638,0.654,0.351,113.055,121189,4
3Di0kxZmxCdEFeOwzmj2Am,Peacefully,LDVC,50,2021-12-03,0.706,0.468,11,-13.44,0,0.905,0.143,0.119,0.136,102.02,142353,4
5OAZRO9hBnFsPYLm8tG7ku,Thinking About You,Noile,53,2021-06-04,0.682,0.403,9,-15.677,0,0.381,0.252,0.235,0.0751,110.005,109125,4
56m72xIq2B3sp0Gjn1Bk2F,Fallin',Oyzeau,51,2021-11-26,0.547,0.539,5,-13.262,1,0.204,0.0143,0.29,0.21,113.013,138182,4
0QyTftwKiEdqReVB1NwHfR,Your Girl,GEPPS,51,2021-02-26,0.728,0.497,7,-7.709,1,0.749,0.000774,0.215,0.335,109.979,106364,4
3gvlh7nYhFHqlhI8RqLOMX,Easy to Love,AINT,52,2021-02-19,0.67,0.576,1,-8.833,1,0.553,1.23e-06,0.154,0.323,108.988,108440,4
6vcROhtqTlXj1lvXkATn2e,Barcelona,Loumé,52,2021-11-26,0.66,0.387,0,-16.497,1,0.844,0.222,0.137,0.26,104.95,113714,4
3ooq3KhIuVsrnbIL776IHr,Better Days,Novino,51,2021-07-02,0.535,0.346,5,-13.513,0,0.702,0.000111,0.423,0.227,104.079,99231,4
7vihqVan4fwCptNzBf6kRb,Friends,Mative,52,2021-11-26,0.643,0.483,1,-13.434,0,0.0517,0.751,0.0696,0.232,99.987,109061,4
0K7xzSzilQY2ihNMBjwgLb,You,COLIN,52,2021-10-15,0.698,0.403,5,-16.624,1,0.619,0.541,0.0948,0.116,100.101,111600,4
5a7IMWIXYRS8ElM3TCPvcu,You & Me,Hanniou,51,2021-11-12,0.57,0.362,0,-15.275,0,0.452,0.00349,0.2,0.0648,96.963,133608,4
0r4ZtsbCTxOIWUR08TECNA,Crystallise,OSAEV,50,2021-12-10,0.592,0.363,7,-11.981,1,0.34,0.0,0.101,0.358,98.029,115750,4
08c6ZKVMvQDr2hIcUEoBTR,Black & White,Mative,35,2022-01-21,0.647,0.368,7,-15.891,1,0.341,0.84,0.0904,0.14,91.985,142864,4
1SqV3beRPTE9aVHHot2qDG,Lava,Jam Patong,36,2022-01-21,0.507,0.297,11,-15.764,0,0.548,0.688,0.559,0.284,89.901,110667,4
3858CEZ8ri3UIZ7IewGgF5,Stay with Me Tonight,Dominic Donner,51,2021-11-26,0.548,0.497,1,-15.472,0,0.439,0.0157,0.331,0.106,99.974,102000,4
3KrO7NK8NBcyP9bl8ko9Qz,Dreaming About You,Mative,51,2021-12-17,0.609,0.557,0,-14.68,1,0.083,0.598,0.164,0.519,200.05,103200,4
33GbITUOfUJEcnY7GkWk8I,Smile,NOVUM,52,2021-09-24,0.579,0.597,11,-12.324,1,0.739,0.0164,0.147,0.776,97.908,129796,4
62p2q9zezBrwozDlLX0rsL,Summer Days,Jam Patong,51,2021-12-17,0.478,0.342,10,-15.172,1,0.857,0.52,0.189,0.196,182.222,106813,4
6eijjZyl0yS0au1KpFo5Kg,Beauty,Pureblue,53,2021-10-08,0.704,0.268,11,-15.26,1,0.936,0.0182,0.101,0.11,97.843,118776,4
2ckt1wHFZHmoPnzHDdTToz,Guilty,Titou,50,2021-11-19,0.669,0.462,0,-14.347,1,0.375,0.000492,0.11,0.229,99.98,136000,4
7qHfaAlihkWeA4Xu60v3Pi,Swim,COLIN,61,2020-11-20,0.687,0.453,6,-11.823,1,0.154,0.63,0.363,0.0872,92.949,127097,4
115xn21wkMuvhJz6lpdIPa,Devil,Kid Ava,50,2021-11-26,0.672,0.419,0,-14.268,1,0.677,3.08e-06,0.133,0.313,95.984,122500,4
6ELh4Zm8qbSzSM5OgjxB2o,Stay with Me,GEPPS,52,2021-02-26,0.569,0.542,7,-9.599,1,0.91,3.65e-06,0.196,0.365,110.122,106364,4
3cX9zLkwB7Xox5xDcTGdw1,When We Collided,Rya Rey,50,2021-02-12,0.474,0.66,1,-7.27,1,0.674,0.00289,0.0939,0.298,109.832,121091,4
1mrRgtxikCZ9y8qdnhS3FD,Summer Stars,Mauve,53,2021-10-29,0.717,0.454,8,-16.268,1,0.759,0.00129,0.154,0.281,113.994,150395,4
7qvWRunLvKqY4dUlYMPNtA,Boniverde,SRTW,52,2020-06-05,0.85,0.504,7,-10.203,1,0.414,0.96,0.118,0.575,115.001,87652,4
4rLVsInGwwMytBFC1hCmT1,Let Us Drive,Linus Bruhn,52,2021-09-03,0.756,0.478,0,-10.306,1,0.335,5.95e-05,0.366,0.566,115.0,120506,4
4SfIccixerJl7nXcKxoHZz,Yesterday,Zia & Zio,51,2020-10-09,0.618,0.469,5,-12.79,1,0.374,0.000285,0.0702,0.527,115.972,141207,4
1a1PfnFUK6ntq9R2OiajoI,Now You See Me,Kimbo,50,2021-11-12,0.577,0.667,1,-10.995,1,0.244,1.54e-06,0.345,0.431,117.113,135609,4
0OmVYgLq8pipE4c7TsEHIp,Chill with You,Noile,53,2021-05-28,0.747,0.487,1,-14.98,0,0.62,0.000484,0.216,0.374,114.059,147368,4
3RWO03TS3s8nHfI9ghWt2W,Your Name,AINT,50,2021-04-09,0.677,0.543,3,-9.214,1,0.788,0.00284,0.139,0.271,112.171,121071,4
6nAse3HkTuDqup3kKxMYT2,Anything but Time,No Treasure,51,2021-05-28,0.772,0.447,4,-11.049,1,0.605,0.0,0.291,0.781,111.971,113608,4
3OfbtToa7qDp5fNonWOOdE,You,Harlachyng,51,2021-02-26,0.452,0.5,0,-9.684,1,0.152,0.00954,0.144,0.66,109.331,106909,4
4JbIkmFKu9Ed1bj9DyIEDw,Fool for You,mitty,52,2021-08-13,0.735,0.437,4,-17.111,0,0.611,0.586,0.525,0.114,105.014,105143,4
3NuDSC7D8IqEVW6aTpdEXi,Dreaming,Grass Kid,51,2021-11-12,0.75,0.7,11,-9.535,0,0.392,0.675,0.367,0.0845,105.013,133000,4
6hheFi1jCJO8bNDrvy82RO,Way to You,AINT,51,2021-07-23,0.38,0.501,10,-14.897,1,0.867,0.0847,0.233,0.444,203.858,128235,4
5v06tqYIjPJCSMZSwj8Qdr,Somebody Else,scanta rose,51,2021-05-28,0.546,0.406,6,-13.963,0,0.67,0.000335,0.387,0.301,102.135,116765,4
0wnvOXRL4N7KVt4bb0gKaY,Fenetre,Nimus,51,2020-05-29,0.652,0.28,2,-14.83,1,0.786,0.578,0.1,0.0901,199.958,128400,4
5hyp4Mt9YPW3Bedr8kubs1,Wishes Come True,Dominic Donner,51,2021-10-22,0.526,0.382,0,-16.266,0,0.454,0.0326,0.602,0.0998,96.977,134845,4
1Ei5JqE5ugoGU02n6sT2Tr,Lucky Charm,COLIN,51,2021-10-29,0.606,0.299,11,-16.147,0,0.595,0.17,0.118,0.208,97.91,123673,4
3NNhvEqmWlZIjhCe8fu4Qu,Autumn,Mative,51,2021-11-12,0.693,0.453,2,-14.224,1,0.0863,0.285,0.175,0.227,97.035,120619,4
1mDcvxKJsjinoethwFmYr0,Stay with Me,Jam Patong,50,2021-07-16,0.67,0.278,1,-16.981,1,0.894,0.0117,0.108,0.308,93.933,94149,4
6tH3jMZGoAAD8HXloMDS3o,Home,scanta rose,51,2021-04-02,0.567,0.635,0,-6.878,1,0.544,0.0,0.434,0.379,101.965,117059,4
5kwVNldgZXSICPob1RFSnu,Sundown,Pureblue,52,2021-10-08,0.651,0.468,10,-15.614,0,0.647,0.703,0.0996,0.294,104.035,117981,4
0p3nEelbUXiUUjlWNEiDzW,Golden,Ryan Nealon,51,2021-05-28,0.652,0.556,5,-12.65,0,0.561,0.000166,0.128,0.351,106.949,112991,4
1A5yndRPPxhhZ9xVzmQb5F,Bar Night,SRTW,51,2021-02-05,0.636,0.456,0,-14.578,0,0.3,0.905,0.143,0.398,114.983,141913,4
1fVIuinf0hQzZxt3wrANNS,Yours,palffi,50,2021-11-19,0.879,0.529,8,-13.767,0,0.25,0.0392,0.107,0.407,114.993,128375,4
6FeHOljZ8OigeOIYl6hOqz,Hold Me Now,RAUNA,50,2021-11-05,0.818,0.32,3,-15.641,0,0.487,0.207,0.0986,0.496,111.985,147857,4
0ghlZgPya0hHMBsw7ndNt2,Dream,LIVII,50,2021-11-05,0.71,0.2,9,-16.791,1,0.846,0.184,0.138,0.287,112.04,132214,4
0Dr64su0wE4mT9MlNPNB71,New Beginning,Lapsi,50,2021-11-05,0.567,0.457,0,-13.302,1,0.113,0.00267,0.199,0.166,109.978,132000,4
2Dl8XKsb3Xc1KAzolqgVsA,Summer Nostalgia,Lowkey,52,2021-10-29,0.796,0.498,9,-12.578,0,0.903,0.87,0.108,0.153,104.98,148571,4
0mtm0nHodvra53NA3n0T9B,Not Ready,Sandé,51,2021-03-05,0.568,0.583,5,-8.554,1,0.489,0.301,0.204,0.189,105.062,112571,4
0KY1Rv3GyYGKWptvzpVubi,Tokyo,Loumé,52,2021-07-30,0.534,0.375,8,-15.52,0,0.908,0.132,0.122,0.15,102.058,114118,4
4jGHZvIK3j1upwWqr4IAxG,Gold Rush,Jonathan Baily,50,2021-10-01,0.454,0.372,2,-13.558,1,0.379,0.0,0.223,0.162,104.847,134429,4
6JE7vpPPqkbJAPmSif20Sq,Autumn,Ocean Ave,50,2021-10-01,0.656,0.333,10,-18.647,0,0.906,0.161,0.105,0.526,110.007,125766,3
5FEW9gZPYGRDc6pOfklmWO,Alone,Stan April,50,2021-10-29,0.618,0.478,2,-10.084,0,0.264,2.49e-05,0.295,0.256,114.988,109628,4
5lJt8jABBLICwHmJkuLfVI,I See You,RAZUNA,52,2020-11-06,0.797,0.709,11,-7.956,0,0.103,0.771,0.12,0.295,115.005,101000,4
2dIgMsr7friI5uyd00HtCf,Wild Heart,Sages,50,2021-06-18,0.64,0.484,1,-12.352,1,0.471,0.000229,0.171,0.0981,115.054,139826,4
7b57hGeEYankNMNi2P0mpZ,Somebody to Love,Nokyo,54,2020-06-19,0.579,0.41,6,-10.64,0,0.343,9.51e-05,0.355,0.329,112.046,123348,4
20inpp5Ou5b8TdBZwaJNbm,Some Things Don't Change,POURI X,50,2021-04-23,0.69,0.612,7,-7.329,0,0.797,0.0,0.366,0.484,112.033,121607,4
4PIPCsnwZMVllIbh19ADY0,Teardrops,NOVUM,52,2021-11-05,0.629,0.703,11,-9.699,1,0.03,2.6e-05,0.139,0.241,116.969,153846,4
0wwID7yO1cYaSF3phXQ4uY,Easy,Dominic Neill,52,2021-05-21,0.819,0.453,2,-12.255,0,0.117,0.0132,0.158,0.153,116.979,148612,4
1FJVO0pZyn0Xtghf6dhdzp,Make It up To You,YVO,50,2021-08-06,0.513,0.36,6,-12.802,1,0.844,0.0,0.189,0.273,112.178,130714,4
2gztT9MjcJsQp9OuzfSRCW,Supposed to Love You,Leviro,50,2021-05-14,0.538,0.607,6,-11.778,0,0.218,0.00119,0.394,0.279,193.915,132227,4
3bSRnxMyIlruFh224JrT0l,I Don't Want You Waiting,POURI X,50,2021-10-15,0.384,0.3,10,-16.208,1,0.92,0.00151,0.162,0.364,114.689,113372,5
1TejWpTkUcMGFyT89PECvM,Lost Feelings,Relŭm,51,2021-07-16,0.81,0.656,2,-9.642,1,0.294,4.61e-05,0.761,0.42,104.973,112000,4
2Be0m7lXPdOpzfT8xHjBY7,Break Up,GEPPS,50,2021-07-16,0.565,0.459,11,-13.971,0,0.833,0.0283,0.206,0.26,106.044,119434,4
6NDeMlNsZRAH0z4dYlbLqh,Tokyo,Leviro,50,2021-10-08,0.693,0.421,11,-11.524,1,0.855,0.00161,0.19,0.396,106.944,128131,4
3DYelJtSfZCgay778Huq5B,Miss Your Touch,Kid Ava,50,2021-08-13,0.726,0.433,11,-16.269,0,0.863,0.0137,0.37,0.435,108.023,117500,4
0zWotZMhy8DmrwamO1hwzp,I Think You Know,GEPPS,50,2021-08-27,0.606,0.363,1,-15.007,0,0.869,0.000933,0.119,0.741,108.105,125556,4
2LXSLC7zb3ulWXMh4GoA0S,Feel U,Pool Blue,50,2021-04-09,0.645,0.526,1,-11.226,1,0.113,0.577,0.127,0.38,115.011,103304,4
0YF9EQZTw1Rc2D39JwC7mr,Before I Go,POLR,50,2021-10-01,0.705,0.429,7,-17.211,0,0.486,0.825,0.182,0.521,114.995,135652,3
73dnx9QlXlFEmbR3Nly3Uv,Forever,ROYDIG,50,2021-10-22,0.754,0.412,6,-10.849,0,0.755,0.0141,0.109,0.428,114.987,110644,4
6r2yMZkUzkPQUNqEXHUaEM,Head Above Water,Lapsi,51,2021-10-29,0.677,0.427,7,-11.075,0,0.542,0.00392,0.439,0.326,117.89,150508,4
7dKYUSJXp0FWmEyon1Iwxr,Last Train Home,Sønlille,53,2020-11-27,0.748,0.588,4,-9.711,1,0.341,9.36e-05,0.243,0.68,114.963,119217,4
5HliEgvZopws4k2QmpyvEe,Honeymoon Queen,Blewbird,50,2021-10-08,0.591,0.372,1,-16.984,0,0.492,0.639,0.277,0.0755,115.929,132000,4
136VfLiEvnykDjpnSiDqqi,Berlin,Pureblue,51,2021-10-08,0.503,0.338,4,-18.908,1,0.733,0.786,0.114,0.186,112.021,125357,4
2o8aotLUVkaPbHHPk6KebF,Golden Hour,FYDE,50,2021-10-22,0.677,0.471,9,-16.611,0,0.747,0.368,0.117,0.31,110.059,138843,4
1qEwNYkKQiYN6AHE6mdLmo,Butterfly,Ladina Viva,50,2021-08-06,0.787,0.416,0,-8.674,1,0.162,0.0,0.223,0.647,110.009,110182,4
5lj1H2fMENqNAhVdrmOkRG,Someone Else,CLOSR,51,2021-05-21,0.593,0.403,0,-14.28,0,0.507,0.0319,0.127,0.353,107.074,146916,4
5iDkUE5DcnEUvingHGqFrj,Wasted Heart,Nimus,56,2020-08-14,0.663,0.455,11,-13.672,0,0.614,0.555,0.116,0.141,107.999,144444,4
2oMckH8QdXtaGISIk2bem0,Make up Your Mind,Dominic Neill,50,2021-08-27,0.747,0.494,9,-12.141,0,0.315,0.022,0.225,0.439,119.077,140168,4
1AqTsDpG8gvFSh6kpufMDA,Alive,Roy Madecke,50,2021-02-05,0.668,0.394,1,-14.296,0,0.773,0.0073,0.104,0.27,109.93,116028,4
1xvtYmc2mFwvq7Ks43b17J,Towards The Sun,Loumé,50,2021-10-08,0.602,0.448,4,-14.397,1,0.753,1.21e-06,0.0974,0.282,109.075,132659,4
0u3lHrknaTpqElveC72Ux4,Friends (Thinkin' Bout You),Jam Patong,51,2021-09-17,0.543,0.324,7,-15.956,1,0.864,0.138,0.197,0.186,105.029,112000,4
3rJSmGcYgGpbulakwJpKpP,Never Really Over,Kaz Benson,51,2021-10-01,0.593,0.623,11,-6.842,1,0.779,1.39e-05,0.294,0.543,100.821,128082,4
